"TCGA.KS.A41L.11A.11R.A23N.07" "TCGA.DO.A1JZ.11A.11R.A13Y.07" "TCGA.EL.A3ZO.11A.12R.A23N.07" "TCGA.ET.A3DW.11A.11R.A19O.07" "TCGA.EL.A3ZQ.11A.11R.A23N.07" "TCGA.H2.A2K9.11A.11R.A180.07" "TCGA.EL.A3T8.11A.11R.A22L.07" "TCGA.BJ.A2NA.11A.11R.A19O.07" "TCGA.E8.A2JQ.11A.11R.A180.07" "TCGA.EL.A3ZP.11A.11R.A23N.07" "TCGA.BJ.A28X.11A.11R.A22L.07" "TCGA.FY.A3TY.11A.12R.A22U.07" "TCGA.EL.A3ZG.11A.13R.A23N.07" "TCGA.KS.A41I.11A.11R.A23N.07" "TCGA.EL.A3H1.11A.11R.A21D.07" "TCGA.EL.A3ZT.11A.13R.A23N.07" "TCGA.EL.A3T3.11A.11R.A22L.07" "TCGA.EL.A3H2.11A.11R.A20F.07" "TCGA.EM.A1YC.11A.11R.A14Y.07" "TCGA.EL.A3ZL.11A.11R.A23N.07" "TCGA.BJ.A3PU.11A.11R.A220.07" "TCGA.BJ.A28R.11A.11R.A16R.07" "TCGA.BJ.A2N8.11A.11R.A18C.07" "TCGA.BJ.A290.11A.11R.A180.07" "TCGA.KS.A41J.11A.12R.A23N.07" "TCGA.EM.A1CW.11A.12R.A13Y.07" "TCGA.EL.A3T0.11A.12R.A22L.07" "TCGA.EL.A3MY.11A.12R.A21D.07" "TCGA.EL.A3MW.11A.11R.A20F.07" "TCGA.EL.A3T6.11A.11R.A220.07" "TCGA.EM.A1CS.11A.21R.A13Y.07" "TCGA.EL.A3GZ.11A.11R.A20F.07" "TCGA.EL.A3ZH.11A.11R.A23N.07" "TCGA.BJ.A28W.11A.11R.A32Y.07" "TCGA.ET.A2N5.11B.11R.A18C.07" "TCGA.EL.A3ZM.11A.12R.A23N.07" "TCGA.BJ.A2N7.11A.11R.A18C.07" "TCGA.EM.A3ST.11A.11R.A22U.07" "TCGA.EL.A3T1.11A.11R.A22L.07" "TCGA.EL.A3N3.11A.11R.A20F.07" "TCGA.GE.A2C6.11A.11R.A16R.07" "TCGA.EL.A3H7.11A.11R.A21D.07" "TCGA.ET.A3DP.11A.22R.A21D.07" "TCGA.EL.A3MX.11A.11R.A21D.07" "TCGA.EL.A3TA.11A.12R.A22L.07" "TCGA.EL.A3N2.11A.11R.A20F.07" "TCGA.EL.A3TB.11A.11R.A22L.07" "TCGA.BJ.A3PR.11A.11R.A220.07" "TCGA.EL.A3ZR.11A.11R.A23N.07" "TCGA.EL.A3ZS.11A.11R.A23N.07" "TCGA.EM.A1CV.11A.11R.A13Y.07" "TCGA.ET.A2MX.11C.11R.A23N.07" "TCGA.EL.A3T7.11A.21R.A22L.07" "TCGA.EL.A3T2.11A.11R.A22L.07" "TCGA.EL.A3ZK.11A.11R.A23N.07" "TCGA.EM.A1CT.11A.11R.A13Y.07" "TCGA.EM.A1CU.11A.11R.A13Y.07" "TCGA.BJ.A2N9.11A.11R.A18C.07"
"ENSG00000011028" 2.56098229035 1.26433700683 4.62236884532 1.56525610568 4.19520372467 4.40549819661 5.27902952811 3.47398825321 5.94632732169 6.06339924572 6.41151237406 4.36325054263 2.05165282548 3.19061572922 3.93227770801 2.58704645394 3.50509936048 1.87656356475 6.63184893157 4.33849184132 2.34015428712 4.72557631425 6.21556919988 7.20504403219 2.96907406744 0.778722266004 3.67384741322 4.090783049 11.7384671098 2.7276880198 2.24938599618 2.47453820229 1.39614640662 4.26526484794 2.18994204768 2.40250136316 5.34621274056 4.20936652908 9.43036181578 2.42813618772 3.76665331564 4.80654577573 2.69887787754 3.19313502999 1.87940425762 3.50089064939 6.25406548099 5.49766472937 5.2213537163 3.45827511168 2.29110238376 2.08933754998 2.20885948407 2.0545789409 3.2010775 5.23125625112 1.45870068853 4.70873673253
"ENSG00000011422" 0.870508502559 0.399969756751 1.50471531929 0.402120915799 2.38606223817 1.76392611463 1.00731772096 0.972588471545 4.35608392272 2.51885917832 1.96392555679 0.342856686405 1.36741662258 7.0773902996 2.01939463235 0.345023899669 0.660471618855 0.642607665408 1.51615674702 1.91053496699 0.738012310069 1.30666440539 0.280303818042 0.64840873322 1.77841685919 0.39060600537 0.937681098718 0.403653731602 3.27316036605 8.26396621429 1.01295828816 0.508639178087 1.31169412474 5.73653090625 0.217156945253 0.567646967016 0.398339399795 0.83129904653 18.7948023145 3.05492121174 1.93420775681 8.74309568768 1.06332616929 0.392145624651 2.20082907855 0.360791238476 1.37868541726 2.42360979402 2.36719885266 10.7700276493 0.214975626659 0.910066427692 0.536471684773 0.300219215711 4.79778790079 0.360048227693 0.36105191855 3.79455835315
"ENSG00000011465" 37.9236660687 4.90600915649 69.7125114779 20.7606921292 44.8537855419 27.6355159965 79.5264911263 27.5097867738 21.6341775335 30.4626348542 51.0886815067 42.0180316629 20.0211537328 17.2390587322 40.1259974846 31.6078330174 45.6774812489 27.0930653265 42.6542633125 46.8940107223 26.7054829708 51.6825024621 9.10322665221 62.8051037598 26.653353589 14.6186587527 37.986937419 42.0863962987 63.5679579899 37.4859694941 15.4300612374 40.7330315137 31.1635677178 0.92470586131 18.5986827287 30.6808066504 14.2631375317 39.6300901634 60.2244667452 20.7494380289 22.5154975081 36.5738213051 35.1011399269 29.5767501047 18.804819871 32.879767588 83.3642617885 22.742761443 59.7555306727 16.4039473723 21.0044581994 27.1838630646 35.9108076174 34.3282732404 12.3314808769 48.1184701428 20.2992328326 27.9038054913
"ENSG00000012223" 4.45142874245 4.30240601834 4.0512821159 4.7466164841 6.36335726426 17.8759956785 9.05003183819 35.3804282801 72.2284852389 15.7103513366 16.7509262429 2.55015200874 7.74065352609 46.2403412619 6.99503963505 6.14804162039 3.71828477277 5.4919125896 6.6483249994 9.25935760818 3.68429659181 19.3313314029 2.85630909082 6.68149110277 6.65922068887 2.79644171401 9.59351606772 3.77085071503 4.86718067768 10.0293579227 3.87252362352 2.84403147246 10.0006260376 7.75882163046 6.84344462193 9.36974936164 4.27682939541 7.58391426526 17.0798160411 36.4778415312 31.5060614401 13.3996314585 3.39982871736 3.82024461886 9.40760995661 2.17635961256 3.05013058864 42.2475686528 9.52353828394 113.986228242 2.0937769434 5.87007079267 4.84045389017 1.56131743142 36.8118749152 5.87843171662 32.7295295214 12.7857179637
"ENSG00000012779" 1.21938232563 0.634171474546 1.34849521007 0.391200903457 1.51993530889 5.81285017553 1.46367214106 3.49181142452 11.9978066749 5.58284736291 16.8381401702 0.809121098211 0.297708414521 11.7055346436 2.21508743693 0.559510894211 0.416727952935 0.890386052578 1.73821916573 2.88873079295 1.43345429362 5.41633461265 0.634078752879 0.733338051513 2.46800679277 1.33627592596 3.53173204685 0.474421311058 1.08572342084 3.58154761163 0.817013320638 0.481358663499 1.60346548536 7.23842078982 0.255721561718 0.726733779775 0.742259718386 0.53082412711 10.0656254581 5.85326707213 7.59481507198 5.89060166897 0.457267375072 0.369929388119 1.86009128941 0.676459783623 0.7457822995 5.06797600293 3.67037244746 14.3132380038 0.16674387666 0.704904402069 1.02413607998 0.231183999335 7.84359633207 0.285546801376 2.07281474102 7.69587946436
"ENSG00000013364" 14.048577177 10.6457935551 13.1209675702 18.004324794 12.880522368 18.9569924651 15.4674911813 20.994323326 31.9588016514 17.3730159421 29.1583403343 10.6284798134 13.4484071262 25.4703145428 15.7423564477 10.0292002221 13.3390742331 15.5198789387 22.9416975553 12.9059188385 14.1441196294 20.5363436593 10.600528997 12.5687131749 13.9101209254 6.22131375557 17.1560174157 19.1962687578 11.9008473545 15.9908443115 12.9969744906 10.912337141 8.8487571112 62.6439030559 10.0800363264 10.8705298732 12.4618750926 17.9213789527 22.2024126766 13.8347407625 23.2603663877 21.1794689271 8.7202184566 16.8257230724 13.4884154849 12.9394287499 12.5009757994 36.4416608227 12.4092867154 39.0574244714 9.48190910909 11.2390412421 10.0634354775 9.79547254653 22.819923608 12.7743685174 10.2287278266 30.644903862
"ENSG00000013619" 0.578032473148 0.411407294064 0.601065695784 0.319449049848 0.563883848883 0.459541256877 0.417468620697 0.489513163095 0.833895641827 0.716265128568 0.93089722511 0.561051619626 0.294740556997 0.610156880934 0.360816688396 0.542540869916 0.353243315986 0.439803452834 0.505787926542 0.339958563542 0.446506779725 0.619933289063 1.13807125348 0.598833340371 0.395745944445 0.256175837759 0.717453615568 0.485117953576 0.548496753455 0.519198370554 0.354525078427 0.347013828946 0.318789560979 0.265573198654 0.400235576204 0.397341307834 1.12942825659 0.263225282472 1.07502594536 0.414443753097 0.413959097378 0.83516464762 0.310309876362 0.44967820846 0.30785851867 0.465188389971 0.659694232351 0.206310236086 0.694345200037 0.325725990683 0.307526822595 0.417086761862 0.512927502965 0.766084168137 0.480249071805 0.3813680901 0.350809207191 0.486693900377
"ENSG00000014914" 0.800788114316 0.358426729053 0.928953037422 0.656397867945 1.14341237327 0.670209257035 0.967694469162 0.539543431892 1.02628679901 1.04524780068 1.11021684673 0.765553948596 0.315001208761 0.919683412907 0.482356177275 0.31102825047 0.560295758442 0.527619111387 0.660367677751 0.888369353215 0.576602598473 0.860651915867 0.409222293621 0.572493021322 0.420700037421 0.358426810793 0.934541342987 0.629564967851 0.779931504715 0.799303519894 0.772665556737 0.351580794928 0.375567631014 0.645533683482 0.204707982014 0.36213746296 0.538152850397 0.491053329316 1.62575179224 0.431493126561 0.783233867034 0.724736608461 0.445246088042 0.61362806094 0.524015182219 0.484100056989 0.774730540419 0.543594238413 0.761713600528 0.448593403817 0.73228426939 0.499371728116 0.573202908727 0.757787043238 1.5230813046 0.399031596364 0.479438280585 0.589267582263
"ENSG00000015475" 1.87606043327 1.05637363404 1.47182560936 2.25102726047 1.85300941452 2.38997777446 2.14628597777 2.86657453153 3.74832584097 2.22239885625 3.96544573949 1.24163416731 1.99811495486 3.6794683164 1.54960568492 1.06939686857 1.57482153513 1.64818631789 3.42595461351 1.61464634778 1.82159378247 2.79367470494 1.79323485185 1.54612141718 1.49508379348 1.97395410208 1.97292995512 1.55559006021 1.5157796979 2.3431005769 1.80970277463 1.22375428704 1.02407725337 4.76779069911 1.40396997373 1.70715420512 2.17813606292 2.98508926484 3.44343750524 2.32509969958 3.32843225665 1.94509524603 1.2211650027 1.82850593924 1.69506434338 1.44673553746 1.41322476867 4.56598393311 1.60992913004 10.3512667924 1.14937336095 2.3655361401 1.23789234432 1.17709581556 2.52097686108 2.02189742768 1.82636720604 3.25375892057
"ENSG00000016402" 1.46234620397 0.561703339782 1.25956245057 0.613635960774 1.10981103715 0.507180320909 0.740822372164 0.899560713716 0.337210449403 0.509137436945 0.723852937067 1.29631086858 0.562351127268 0.80859492679 0.687213381894 0.889077032363 1.28541732658 0.992019621627 0.239395268003 0.926350049135 0.82563413834 0.664656024516 0.584705540296 1.1213958229 0.816673941564 1.51762350704 0.305718907536 0.763830012527 1.54708076466 0.208379920578 1.15561912989 1.18861986163 0.42718460805 0.0743380370017 1.6251246767 0.46611342329 1.09192309353 0.518068258776 0.715593767268 0.946753070061 0.633514214861 0.690764277983 0.949654667482 0.561561414174 1.4246868194 1.28524320751 1.63559401641 0.803241920901 1.35281514121 0.267945007894 1.06970088934 1.22021558178 0.655066979606 2.70004270886 0.536921069683 1.48316912516 1.28655333752 0.893887239957
"ENSG00000020577" 1.54745779642 1.64931179764 3.43214663484 1.25373383752 3.30863052454 2.10619533805 3.87289537676 1.92539327921 2.94358711527 2.44878582167 2.58673734657 1.8504974777 0.708740702412 2.75841077662 3.50519387109 1.26357561284 1.41061022682 1.41455081039 1.67928543504 2.69460758829 1.89412126457 1.63041590237 0.956809409242 1.73066575 1.32116350812 1.3129340588 2.01995541126 2.8548052253 1.64583701577 3.3242899702 1.05462643852 1.77336777776 1.87281663531 2.67872609281 1.2021564678 1.18941896239 1.12217856323 0.576674251645 4.15330544122 1.57044531886 1.32202295742 4.2167484638 1.33622506161 2.91009092199 1.31822419853 2.39663831012 3.09657718055 1.14622157512 1.88182477613 1.77362889944 2.59257122457 1.65723947432 1.45318922454 2.42498213565 1.98106962655 1.63716315036 1.49705822209 1.31779540121
"ENSG00000021645" 0.0554264926378 0.087925746704 0.103838046376 0.0469373299765 0.0649824754092 0.0891710878792 0.0617253378659 0.0617440182267 0.145885892371 0.104805672155 0.151806542921 0.0502470160235 0.0390610880065 0.0946322987026 0.0647258307355 0.0412772487988 0.0479450641955 0.0571071591244 0.0504451383171 0.0752094228342 0.0344728765168 0.0982904363494 0.0326128467191 0.0445805154522 0.101449345111 0.123899854157 0.0877821770341 0.0775830369699 0.0616970697871 0.0658161693321 0.0339321327321 0.0799102052985 0.0531522608465 0.0346855433728 0.0664178445574 0.040407022645 0.0571535110552 0.0373870435651 0.0913204576919 0.0660557063144 0.0985309166215 0.0936360611853 0.0599364210548 0.0529333614133 0.0489492034214 0.0584638527327 0.0609796128093 0.0269454247578 0.100798339799 0.187531549817 0.038691009413 0.0600973159359 0.0642002676588 0.090929870615 0.050104629612 0.0625726696759 0.0827155125295 0.0596590608063
"ENSG00000022267" 109.775870557 176.240582779 148.157319982 171.266935019 124.221889958 103.900534334 84.5732391157 94.5911336171 43.0194337593 111.568769189 67.4257314477 127.826831894 125.298436351 84.8980151461 87.0888250917 81.2600728098 126.762643703 149.432068339 63.1138317445 93.1862063291 142.927586343 95.4561705912 162.888054322 108.270961199 119.369622619 109.443217302 175.258364834 98.9573541521 145.102535641 139.056985296 210.592315474 149.682045562 133.162396324 45.1134966599 140.397104696 146.714110954 141.38870665 111.489726783 107.842568862 110.913885519 87.8881459384 150.211728842 146.68179002 81.3724726502 138.716976051 55.4268781151 170.589680304 55.4533091777 145.73272731 28.9067542463 99.9100987385 120.449264292 107.233686916 80.5801385414 115.131324527 155.085945133 111.568994245 91.0087656578
"ENSG00000026508" 18.0510587606 15.3565192868 18.2105236848 23.3375588663 25.1378545159 30.7686328652 21.9444253404 19.7378051499 41.8713101098 24.2978530166 37.9662061873 24.8582245514 14.6211151941 37.4066092578 18.8131185786 19.3316353348 13.026686382 20.5304124729 20.8912985683 37.39177331 18.120337963 28.2450758753 31.256867857 25.5571089769 22.2227792463 28.7498886906 17.796216536 26.1397596174 31.7930284668 24.4077866162 21.261014806 20.2801918417 7.22885387242 19.2494111916 17.8766114718 9.99257381525 22.8037006383 28.2389225502 39.5877886582 30.6408236635 29.6509956103 37.3492420742 20.3396338823 20.9483995469 20.4202347409 27.1103577882 20.9349178519 17.0501040003 21.0348832178 38.6407833305 15.3922115923 16.3829879895 20.227060025 20.658124931 23.7322316068 15.6725718442 26.4621433385 24.203507413
"ENSG00000026652" 2.35974084215 2.46491226147 1.7727727282 1.26429365744 1.86914116841 2.30604320411 2.30305009024 1.26203590938 1.97153519702 1.75681668274 1.5317512216 2.78167314534 1.6226804912 1.50063654288 1.32028131104 2.66446712155 2.58047023053 2.13690752276 2.45138433039 1.90755806409 1.54974842926 1.74751849529 1.56390067741 2.03977837042 2.53152557273 3.02422018118 1.53307125378 1.27470858479 2.19322564548 1.69119013623 1.44894637407 1.57803596777 1.81112828386 0.309327035351 3.89507803289 1.12727578075 1.99914588765 1.88234893967 1.80327260716 1.37612811504 1.07772495494 2.41163435109 1.74311395434 1.73482708518 1.53998406037 1.77265936621 1.87022184828 1.17874605543 2.61846634642 0.564568672017 1.32843456322 2.23417065028 3.26076107154 1.3851939855 1.43649194111 1.65996397668 1.51871214126 1.82519909926
"ENSG00000033122" 0.971926796048 0.682037248135 0.68324736633 0.397273876211 0.871655508454 0.678053205172 0.622441952481 0.62578881017 0.367869119236 0.379480970325 0.326723804397 0.96471733037 0.424767830831 0.942044464146 0.623119344607 0.931725712112 0.869354882766 0.72679336237 0.87129511411 0.827551274371 0.721787145397 0.267328298149 0.597511300032 0.744316491821 0.941574954077 1.35095185633 0.35572876216 0.430763239277 0.617888237559 0.369466408039 0.557939635447 0.36390904511 0.876156058724 0.0857071962428 0.58111093557 0.511851649105 0.95496370834 0.577996154656 0.524807333206 0.639830875559 0.413745221521 1.03211662565 0.640687288505 0.459097973739 0.848178556871 1.01718851161 0.628130065206 0.157616657917 1.16898665731 0.0783895047025 0.6447575073 0.721080433369 0.959825333633 0.755958532848 1.05153761045 0.606739530692 1.15509371981 0.416819291905
"ENSG00000035499" 0.320711765236 0.0585478588361 0.970860504126 0.300043737098 0.765886596732 0.777611697725 0.9206752024 2.01546127505 1.82563241443 0.595522877624 1.11125331889 0.557082435283 0.115348412939 2.44758116396 1.56519364091 0.235002135959 0.27829471715 0.340236442182 0.604625937926 0.438052069078 0.482049648214 1.10135680363 0.278134297771 1.04054451827 0.194420631873 0.670461252078 0.459267748411 0.519191757955 0.640890875532 0.908384500378 0.334683631237 0.100067474832 0.219436255311 1.398979243 0.114251043946 0.721718311055 0.182674995083 0.473867752998 1.11279232343 1.36353718588 0.853934345198 0.523741966615 0.106047555647 1.11783926376 0.373669440325 1.53200287362 0.33090052355 0.861234112175 0.238502091369 1.76903721794 0.145747850322 1.13312729885 0.828969998607 0.468760569075 0.315842008814 0.731327922754 0.510285882855 0.476708186348
"ENSG00000035664" 4.51567645058 4.44391932981 19.0116719897 8.91141753196 19.8466772452 8.0006680699 32.9264611065 12.1512348315 9.68254346671 5.16707260076 6.28255566543 16.7481080291 7.11064714333 9.56711544472 4.76359332487 10.1570829385 10.2985926915 13.8210340461 18.8726847539 8.80048982344 7.29181898293 11.3990585692 4.86295729531 7.02281579954 17.5393251102 15.5525988195 5.44359143954 9.07091141875 7.55844099831 13.0136437513 2.64984339897 11.6621176379 8.26620209464 5.9892269329 8.11204613927 7.94708196365 8.86278315482 3.63356908957 5.00635259473 16.1315321502 4.17585379117 12.9110768759 9.41771717176 9.76776056072 4.48777078902 24.5037805161 9.57448616478 21.8668650775 15.8200460618 1.05618870093 18.6557748087 17.6482249347 7.21132533889 24.8210735907 2.72770261265 10.399464027 9.74973930796 3.45603429053
"ENSG00000038427" 0.335088914984 0.350193952746 0.921952638823 0.298369634256 0.452220915601 1.12260293735 1.13176562401 0.607460613782 1.76275519281 3.76333637508 1.78417167114 0.803673087464 0.238551207017 0.720028111474 0.765787345636 0.24228737536 0.882977291499 0.814579430099 1.47526960959 0.796195166311 1.02675827504 2.41282504214 0.205768975467 1.96302664568 0.922599974489 0.192960982237 1.11002144174 1.13550079892 3.3589505531 0.813853592912 0.653401612764 0.35095698599 0.399638867361 0.426750756545 0.190104715547 0.584875894774 0.221837672648 0.71377517177 3.53217229015 0.764738475797 1.24645925297 1.65429425721 0.541654657572 0.550470859774 0.310083210336 0.402846199045 0.780118700169 0.444539305322 1.32946400668 0.582160709493 0.608640507172 0.190255595922 0.546621766317 0.605487406133 0.48060909972 1.20170580474 0.427776303855 0.764594159716
"ENSG00000040608" 3.5729844669 1.27312694683 1.77941073355 2.71706772263 1.32060533477 1.7375979831 2.51585193589 1.92642218177 1.85585137638 1.51672511572 1.1970781254 1.9679193413 2.18877693004 2.33626219021 1.8771888659 1.77170197405 2.14636869387 1.14978015445 1.56435252321 0.73453540337 2.64138169431 2.05287957258 2.1621200903 1.57431294453 1.64894900044 0.628528453693 1.16122253345 2.11548947746 1.71392944696 2.47504862471 1.75776628255 2.07486274931 1.53303706601 3.46007574784 1.40312807648 1.5587231618 1.10061430529 3.17628130441 1.61672833024 1.03616302874 1.67060239404 1.54859264987 1.2789841941 3.39552487032 1.68780405267 1.26859237385 0.501526398009 1.99126534898 1.56430645709 0.996367835958 1.8778003461 2.4823860985 1.62711234244 0.908348198272 2.34771243565 1.48434165769 1.06913840054 2.3578882675
"ENSG00000041982" 1.06315531765 0.439376283092 1.69942088002 0.447706053174 2.86741427542 5.77069280779 0.827943300593 4.64783641855 12.5704384986 7.39466399656 14.8059026524 0.826617383762 0.549399874414 19.8102832537 2.90561403978 0.368025054543 0.35973837659 0.33517356308 3.73572454505 1.94326404402 1.13831166195 9.41513112354 1.0550201762 1.87969907668 3.23956895065 0.764751571552 4.73454717899 1.18297203366 3.38003153928 9.87777182003 0.955466537902 0.952349055431 0.299159266612 1.57950144177 0.508037655053 1.73850467529 0.959885304192 1.34678822414 12.0095502163 6.63652367551 12.0130717108 9.2265399947 0.826917881988 1.11454216905 0.497946860338 1.3689509266 1.74503576566 2.52033423923 1.48871437914 12.955263481 0.395991686039 0.464197308936 0.437544477632 1.05843924689 5.03745558536 0.504027442429 2.03662762896 5.43515938923
"ENSG00000042832" 5309.04186455 13474.855326 5140.87901824 7483.69133543 6064.13766011 8638.7262669 6030.75284228 7134.35865552 7454.81784892 10472.1572966 3528.36759684 5674.63187302 7363.025709 3735.42368814 9194.31327946 11543.9245753 7611.49715432 7201.06029983 4049.67798583 3714.03701698 6956.71564591 6159.78846152 14022.7356451 9049.29633252 8270.03424823 6511.75955874 6668.31905378 8824.95265588 7027.05337963 5350.43383186 6721.92217878 6902.69324115 6818.46634468 5189.01645424 8284.21791804 7895.48192766 6801.18444277 5764.91508441 4999.75146566 6283.92364338 6130.22529204 6383.48900087 8948.24070197 10279.2973221 4964.75556115 11002.7692248 7855.54944673 4670.0786349 8019.60445641 681.734707634 9565.12069216 5151.02425982 8695.45718123 5770.31902298 7752.91543263 6501.62871898 8268.91897351 5624.07534143
"ENSG00000044524" 6.66253669922 7.87705762072 6.79995952432 4.77435367962 5.12827816319 6.2903582654 6.51607096069 5.03444738944 3.98587910653 6.84261971163 6.1932531311 10.3005618678 3.08779297712 4.34907338638 7.21831390796 10.2321859097 5.64120154396 7.56250927251 5.76858660477 7.62227546117 5.38607161726 7.80458816921 5.53857342901 9.66002879647 10.7884851255 13.2927680783 4.68815067472 7.32689714022 11.5150437924 2.98774276066 5.24746781552 6.07886098296 7.4639063621 0.297293273325 7.86264690835 6.00576396245 7.53405319337 2.74346097091 5.45647739274 5.63960352664 5.08388549344 8.82328574254 8.94655015265 5.74931924036 5.94869370757 9.37127049839 10.1049706163 0.932046551351 13.9266582397 0.700249226036 5.07763322957 5.32087105831 10.2794224838 9.01541271066 5.69014586703 4.97063077314 11.229909928 3.85449660101
"ENSG00000047648" 8.88648267395 12.0063166819 9.78535091335 17.0635198848 7.76338010532 10.301300611 9.69743129008 10.7493784134 5.58953497231 11.2061417649 5.16151962667 11.5068693622 12.6682391638 6.59385843167 12.058456181 7.45870829404 11.2400813563 19.9547006995 5.76975062404 6.78364297835 26.5986358379 16.6172458533 14.893535447 6.13268831303 9.2985715229 7.68833925245 16.7370913518 13.1139035401 16.5661293239 14.8944124745 8.4720673699 20.1646987732 6.61312834667 2.65649221057 9.08513588449 9.15833872437 7.65234308371 5.37765496497 8.25290453369 15.8737814873 13.1811314213 8.63526275263 11.0169681207 8.64330123972 13.8392975612 8.85055238495 7.98434115282 9.35106645637 7.02811914325 3.16443139277 8.47620945665 7.50680615061 6.79869630302 5.81690647791 15.408524768 9.12586573122 9.11813213595 9.82657231371
"ENSG00000048540" 14.1449471312 10.3750863908 9.64026348211 17.3234453953 9.80497032073 12.9375313185 15.2989480041 12.8576591756 8.4453605034 7.50689033469 10.3504078618 13.3363809038 10.195989286 7.97150199315 11.2753669814 14.5637353552 12.6451255909 17.8117664094 15.1348345103 11.0989350632 10.4897621037 13.9720335656 10.3150695584 13.7680241402 12.1533594628 22.8217839588 9.5780405224 17.6749468174 15.5371121565 8.07802361799 9.44081042459 18.9697169706 8.51420915631 9.22635196344 21.4627435199 10.3152268073 17.3002720582 11.0141957635 7.93506162487 14.1380916286 9.2353334333 15.1540837178 8.26741024126 9.87709304635 9.98542059216 15.3080718606 12.9527616399 10.0738934896 13.9780797046 3.50618522835 15.4393455341 15.6200719325 10.8784998092 12.801301941 6.91054229346 13.9812887344 21.0834409381 6.77295826896
"ENSG00000050344" 1.37823319305 0.330798529244 1.22975348464 0.608445560829 1.83427259884 2.67261951852 1.20757558614 2.04980135473 6.12263791355 3.5881755674 7.08443593786 0.966533696254 0.486222152918 4.72345647309 1.53611182511 0.838310419324 0.637767693588 1.45210820282 1.99441835495 1.11877180697 0.684697531125 2.93128652846 0.478071907218 0.761320263124 1.86252345564 0.847517952189 1.84375085875 0.794768281295 0.842707822581 1.74512194688 0.800703799265 0.695734121209 0.932064736247 1.92697048542 0.485286120976 0.484854064228 1.0314491815 0.687444512568 3.56223718247 2.66601217612 4.21510541412 1.70370703721 0.364643085797 0.598069923332 1.10423259376 0.683061407228 0.801259555804 2.00311926755 1.35536221608 7.01883571992 0.419349506427 1.48663617748 0.762520432205 0.584343679346 2.43464030598 0.705213459126 2.01987404218 3.29405148408
"ENSG00000050767" 97.4277697985 36.7102534988 60.0595597985 45.600461043 67.3307257039 83.9715553721 52.5222609713 65.6160607758 46.4572132467 43.6515072473 52.3527947879 60.7718651532 63.6033896328 54.5842096194 36.0881508306 76.3967383991 51.0066034366 66.958261695 47.4057587802 82.3035050601 101.074826751 30.3393449228 49.6809837662 42.1422734484 50.8631018129 35.0011065625 78.9038385041 53.4677183403 65.0951612153 72.7060062484 94.9911521378 63.455905043 63.3897405351 28.2393328291 41.4749377953 62.2824900264 73.031213618 122.504009637 35.2721199669 32.0132383065 58.9624146757 61.3592257694 75.5996717268 65.6474137244 99.2411486035 38.0248516483 51.4490416062 39.0453549767 48.8092383157 32.4708664666 60.4741944493 65.2781025487 92.3778952295 71.7132014545 80.2258897935 67.2121218343 65.9968251069 52.7186089231
"ENSG00000054179" 0.469107586726 0.188792000093 0.525494079198 0.283118241653 0.272081106258 0.212923358769 0.439651006973 0.250365854483 0.410812892574 0.228657432278 0.311848901419 0.326457706555 0.18635207286 0.302022442036 0.177064162142 0.274140190665 0.219422648235 0.277728894124 0.554912030998 0.366316373065 0.42305865578 0.293608518236 0.767865850659 0.316178545303 0.252455090991 0.0996323825902 0.331935634343 0.229627962717 0.374126063556 0.155495046055 0.373555505006 0.18597532868 0.250686356774 0.505555924691 0.39422860004 0.247083964928 0.914767511728 0.402050876283 0.342803749252 0.13775752113 0.385190856867 0.364303742254 0.291748683712 0.432345313175 0.257449412325 0.263159174653 0.373192008768 0.120247318833 0.508654382756 0.270756242548 0.191525849645 0.267914996498 0.510476178337 0.282330473145 0.353665062104 0.264283523927 0.0772742617387 0.399913319342
"ENSG00000057657" 5.76780024078 3.62520687988 5.24963309454 7.4036267155 7.76892531288 6.25587140591 1.81509934927 3.39052118803 7.37193066119 11.7660766821 19.9827625063 3.71591120931 2.76531501555 8.77875606704 4.28829207961 4.50617645994 5.45131304906 4.72418109855 3.69916304979 5.43231085124 1.96912464367 3.57937063289 3.79733010293 1.46956466007 4.30071345581 4.5270338515 5.50896315305 7.19385664965 1.89037406513 11.3257130687 2.68355673449 4.05490954188 1.66663480244 6.69198235634 7.84274314735 3.7538897672 10.7116484055 2.21307307172 11.5472958728 13.4906161561 7.90777574827 15.4959800298 4.3828972043 2.86157041795 2.14115792032 4.37837657622 2.59887132141 2.9154208059 13.1846905731 10.6833816457 5.61375226158 1.963444186 6.326615925 3.36847782681 4.19484654718 2.92764453713 5.15780300799 4.57067350358
